image,name,author,original_category,new_category,fiction_nonfiction,isbn,img_paths,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5930/9781593079789.jpg,The Umbrella Academy Volume 1: Apocalypse Suite,Gerard Way,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000049.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595823458.jpg,The Umbrella Academy Volume 2: Dallas,Gerard Way,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000105.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506711423.jpg,The Umbrella Academy Volume 3: Hotel Oblivion,Gerard Way,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000332.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595824622.jpg,The True Lives Of The Fabulous Killjoys,Gerard Way,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000764.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5451/9780545103695.jpg,Geronimo Stilton: #40 Karate Mouse,Geronimo Stilton,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000193.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4395/9780439559744.jpg,"Merry Christmas, Geronimo",Geronimo Stilton,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000408.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4395/9780439559652.jpg,Geronimo Stilton: #3 Cat and Mouse in a Haunted House,Geronimo Stilton,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000908.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849181235.jpg,Lucky Luke: Singing Wire v. 35,Goscinny,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000853.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401225766.jpg,Batman R.I.P.,Grant Morrison,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000941.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620244.jpg,Attack On Titan 1,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000051.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620251.jpg,Attack On Titan 2,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000099.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620268.jpg,Attack On Titan 3,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000123.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622538.jpg,Attack On Titan 4,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000162.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622545.jpg,Attack On Titan 5,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000166.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622552.jpg,Attack On Titan 6,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000195.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622569.jpg,Attack on Titan: Volume 7,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000228.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612625478.jpg,Attack On Titan 8,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000251.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612625485.jpg,Attack On Titan 9,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000270.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612626765.jpg,Attack on Titan: Volume 10,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000336.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612626772.jpg,Attack On Titan 11,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000343.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612626789.jpg,Attack On Titan 12,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000349.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612626796.jpg,Attack On Titan 13,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000373.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612626802.jpg,Attack On Titan 14,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000409.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629797.jpg,Attack On Titan 15,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000469.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632367839.jpg,Attack On Titan 28,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000476.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632367174.jpg,Attack On Titan 27,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000649.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632366542.jpg,Attack On Titan 26,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000704.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632366139.jpg,Attack On Titan 25,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000723.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632364630.jpg,Attack On Titan 23,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000724.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632365354.jpg,Attack On Titan 24,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000791.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629414.jpg,Attack On Titan: No Regrets 1,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000823.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632363091.jpg,Attack On Titan 20,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000828.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629803.jpg,Attack On Titan 16,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000829.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632363275.jpg,Attack On Titan 21,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000831.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632362117.jpg,Attack On Titan 18,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000839.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632361127.jpg,Attack On Titan 17,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000855.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632364258.jpg,Attack On Titan 22,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000866.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632362599.jpg,Attack On Titan 19,Hajime Isayama,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000953.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3954/9780395401460.jpg,Miss Nelson Is Missing!,Harry Allard,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000333.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587660.jpg,"Haikyu!!, Vol. 1",Haruichi Furudate,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000267.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587677.jpg,"Haikyu!!, Vol. 2",Haruichi Furudate,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000415.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587684.jpg,"Haikyu!!, Vol. 3",Haruichi Furudate,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000535.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587691.jpg,"Haikyu!!, Vol. 4",Haruichi Furudate,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000681.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587707.jpg,"Haikyu!!, Vol. 5",Haruichi Furudate,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000895.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5693/9781569317778.jpg,The Art of Spirited Away,Hayao Miyazaki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000157.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421500492.jpg,The Art of Howl's Moving Castle,Hayao Miyazaki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000222.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421550640.jpg,Nausicaa of the Valley of the Wind Box Set,Hayao Miyazaki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000339.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5911/9781591166986.jpg,The Art of My Neighbor Totoro,Hayao Miyazaki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000630.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5911/9781591164081.jpg,"Nausicaa of the Valley of the Wind, Vol. 1",Hayao Miyazaki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000925.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206310.jpg,Tintin in Tibet,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000164.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316003742.jpg,The Adventures of Tintin in the Land of the Soviets,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000239.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206235.jpg,Red Rackham's Treasure,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000444.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206280.jpg,Explorers on the Moon,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000490.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9782/2030/9782203096509.jpg,Tintin in the Congo,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000635.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206358.jpg,Tintin and the Picaros,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000722.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316003759.jpg,The Adventures of Tintin: Tintin and Alph-Art,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000752.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206143.jpg,Tintin in America,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000766.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206341.jpg,Tintin and the Lake of Sharks,Herge,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000798.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421530543.jpg,"Pokemon Adventures (Red and Blue), Vol. 1",Hidenori Kusaka,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000325.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421530550.jpg,"Pokemon Adventures (Red and Blue), Vol. 2",Hidenori Kusaka,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000670.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421577760.jpg,Pokemon Adventures Ruby & Sapphire Box Set,Hidenori Kusaka,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000790.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421530567.jpg,"Pokemon Adventures (Red and Blue), Vol. 3",Hidenori Kusaka,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000943.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9747/9781974701599.jpg,"My Hero Academia: Vigilantes, Vol. 1",Hideyuki Furuhashi,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000981.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622767.jpg,Fairy Tail 1,Hiro Mashima,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000199.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622774.jpg,Fairy Tail 2,Hiro Mashima,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000398.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622781.jpg,Fairy Tail 3,Hiro Mashima,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000519.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620985.jpg,Fairy Tail 5,Hiro Mashima,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000682.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622798.jpg,Fairy Tail 4,Hiro Mashima,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000716.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620992.jpg,Fairy Tail 6,Hiro Mashima,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000918.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578798.jpg,"JoJo's Bizarre Adventure: Part 1--Phantom Blood, Vol. 1",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000084.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578804.jpg,"JoJo's Bizarre Adventure: Part 1--Phantom Blood, Vol. 2",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000130.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578811.jpg,"JoJo's Bizarre Adventure: Part 1--Phantom Blood, Vol. 3",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000147.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578828.jpg,JoJo's Bizarre Adventure,Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000253.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421594071.jpg,Manga in Theory and Practice,Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000277.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578835.jpg,"JoJo's Bizarre Adventure: Part 2--Battle Tendency, Vol. 2",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000364.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421590653.jpg,"JoJo's Bizarre Adventure: Part 3--Stardust Crusaders, Vol. 1",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000376.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578842.jpg,"JoJo's Bizarre Adventure: Part 2--Battle Tendency, Vol. 3",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000383.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421578859.jpg,"JoJo's Bizarre Adventure: Part 2--Battle Tendency, Vol. 4",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000421.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9747/9781974706525.jpg,"JoJo's Bizarre Adventure: Part 4--Diamond Is Unbreakable, Vol. 1",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000596.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421591575.jpg,JoJo's Bizarre Adventure,Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000634.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421591766.jpg,"JoJo's Bizarre Adventure: Part 3--Stardust Crusaders, Vol. 10",Hirohiko Araki,Graphic-Novels-Anime-Manga,"01 Graphic Novels, Anime-Manga, & Comics",Fiction,9.78E+12,dataset/Graphic-Novels-Anime-Manga/0000739.jpg,,,,,,,
