image,category
dataset/Travel-Holiday-Guides/0000604.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000641.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000688.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000786.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000830.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000887.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000379.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000833.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000651.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000057.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000059.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000054.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000447.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000608.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000576.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000848.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000980.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000778.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000274.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000599.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000641.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000978.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000189.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000233.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000074.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000461.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000667.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000698.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000235.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000495.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000097.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000703.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000870.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000967.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000753.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000615.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000905.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000190.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000797.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000526.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000507.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000583.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000713.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000771.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000046.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000168.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000477.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000402.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000145.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000808.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000976.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000949.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000310.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000665.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000934.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000094.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000111.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000563.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000870.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000953.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000607.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000767.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000323.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000693.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000765.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000118.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000124.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000579.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000308.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000521.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000060.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000082.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000233.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000800.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000840.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000036.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000208.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000213.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000258.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000587.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000373.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000511.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000704.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000218.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000215.jpg,"02 Transport, Travel, & Sport"
dataset/Travel-Holiday-Guides/0000486.jpg,"02 Transport, Travel, & Sport"
dataset/Transport/0000555.jpg,"02 Transport, Travel, & Sport"
dataset/Food-Drink/0000342.jpg,04 Food & Drink
dataset/Food-Drink/0000054.jpg,04 Food & Drink
dataset/Food-Drink/0000231.jpg,04 Food & Drink
dataset/Food-Drink/0000637.jpg,04 Food & Drink
dataset/Food-Drink/0000135.jpg,04 Food & Drink
dataset/Food-Drink/0000921.jpg,04 Food & Drink
dataset/Food-Drink/0000743.jpg,04 Food & Drink
dataset/Food-Drink/0000621.jpg,04 Food & Drink
dataset/Food-Drink/0000163.jpg,04 Food & Drink
dataset/Food-Drink/0000575.jpg,04 Food & Drink
dataset/Food-Drink/0000526.jpg,04 Food & Drink
dataset/Food-Drink/0000367.jpg,04 Food & Drink
dataset/Food-Drink/0000882.jpg,04 Food & Drink
dataset/Food-Drink/0000905.jpg,04 Food & Drink
dataset/Food-Drink/0000035.jpg,04 Food & Drink
dataset/Food-Drink/0000253.jpg,04 Food & Drink
dataset/Food-Drink/0000795.jpg,04 Food & Drink
dataset/Food-Drink/0000878.jpg,04 Food & Drink
dataset/Food-Drink/0000815.jpg,04 Food & Drink
dataset/Food-Drink/0000673.jpg,04 Food & Drink
dataset/Food-Drink/0000766.jpg,04 Food & Drink
dataset/Food-Drink/0000290.jpg,04 Food & Drink
dataset/Food-Drink/0000883.jpg,04 Food & Drink
dataset/Food-Drink/0000509.jpg,04 Food & Drink
dataset/Food-Drink/0000079.jpg,04 Food & Drink
dataset/Food-Drink/0000112.jpg,04 Food & Drink
dataset/Food-Drink/0000453.jpg,04 Food & Drink
dataset/Food-Drink/0000956.jpg,04 Food & Drink
dataset/Food-Drink/0000339.jpg,04 Food & Drink
dataset/Food-Drink/0000262.jpg,04 Food & Drink
dataset/Food-Drink/0000074.jpg,04 Food & Drink
dataset/Food-Drink/0000457.jpg,04 Food & Drink
dataset/Food-Drink/0000640.jpg,04 Food & Drink
dataset/Food-Drink/0000791.jpg,04 Food & Drink
dataset/Food-Drink/0000884.jpg,04 Food & Drink
dataset/Food-Drink/0000150.jpg,04 Food & Drink
dataset/Food-Drink/0000807.jpg,04 Food & Drink
dataset/Food-Drink/0000961.jpg,04 Food & Drink
dataset/Food-Drink/0000477.jpg,04 Food & Drink
dataset/Food-Drink/0000129.jpg,04 Food & Drink
dataset/Food-Drink/0000113.jpg,04 Food & Drink
dataset/Food-Drink/0000161.jpg,04 Food & Drink
dataset/Food-Drink/0000294.jpg,04 Food & Drink
dataset/Food-Drink/0000975.jpg,04 Food & Drink
dataset/Food-Drink/0000491.jpg,04 Food & Drink
dataset/Food-Drink/0000763.jpg,04 Food & Drink
dataset/Food-Drink/0000007.jpg,04 Food & Drink
dataset/Food-Drink/0000082.jpg,04 Food & Drink
dataset/Food-Drink/0000128.jpg,04 Food & Drink
dataset/Food-Drink/0000320.jpg,04 Food & Drink
dataset/Food-Drink/0000372.jpg,04 Food & Drink
dataset/Food-Drink/0000394.jpg,04 Food & Drink
dataset/Food-Drink/0000487.jpg,04 Food & Drink
dataset/Food-Drink/0000497.jpg,04 Food & Drink
dataset/Food-Drink/0000561.jpg,04 Food & Drink
dataset/Food-Drink/0000682.jpg,04 Food & Drink
dataset/Food-Drink/0000687.jpg,04 Food & Drink
dataset/Food-Drink/0000934.jpg,04 Food & Drink
dataset/Food-Drink/0000045.jpg,04 Food & Drink
dataset/Food-Drink/0000151.jpg,04 Food & Drink
dataset/Food-Drink/0000195.jpg,04 Food & Drink
dataset/Food-Drink/0000334.jpg,04 Food & Drink
dataset/Food-Drink/0000779.jpg,04 Food & Drink
dataset/Food-Drink/0000407.jpg,04 Food & Drink
dataset/Food-Drink/0000012.jpg,04 Food & Drink
dataset/Food-Drink/0000399.jpg,04 Food & Drink
dataset/Food-Drink/0000949.jpg,04 Food & Drink
dataset/Food-Drink/0000684.jpg,04 Food & Drink
dataset/Food-Drink/0000669.jpg,04 Food & Drink
dataset/Food-Drink/0000197.jpg,04 Food & Drink
dataset/Food-Drink/0000242.jpg,04 Food & Drink
dataset/Food-Drink/0000142.jpg,04 Food & Drink
dataset/Food-Drink/0000362.jpg,04 Food & Drink
dataset/Food-Drink/0000903.jpg,04 Food & Drink
dataset/Food-Drink/0000926.jpg,04 Food & Drink
dataset/Food-Drink/0000842.jpg,04 Food & Drink
dataset/Food-Drink/0000774.jpg,04 Food & Drink
dataset/Food-Drink/0000265.jpg,04 Food & Drink
dataset/Food-Drink/0000718.jpg,04 Food & Drink
dataset/Food-Drink/0000913.jpg,04 Food & Drink
dataset/Food-Drink/0000744.jpg,04 Food & Drink
dataset/Food-Drink/0000818.jpg,04 Food & Drink
dataset/Food-Drink/0000313.jpg,04 Food & Drink
dataset/Food-Drink/0000041.jpg,04 Food & Drink
dataset/Food-Drink/0000433.jpg,04 Food & Drink
dataset/Food-Drink/0000677.jpg,04 Food & Drink
dataset/Food-Drink/0000147.jpg,04 Food & Drink
dataset/Food-Drink/0000546.jpg,04 Food & Drink
dataset/Food-Drink/0000652.jpg,04 Food & Drink
dataset/Food-Drink/0000525.jpg,04 Food & Drink
dataset/Food-Drink/0000695.jpg,04 Food & Drink
dataset/Food-Drink/0000794.jpg,04 Food & Drink
dataset/Food-Drink/0000800.jpg,04 Food & Drink
dataset/Food-Drink/0000223.jpg,04 Food & Drink
dataset/Food-Drink/0000560.jpg,04 Food & Drink
dataset/Food-Drink/0000730.jpg,04 Food & Drink
dataset/Food-Drink/0000742.jpg,04 Food & Drink
dataset/Food-Drink/0000499.jpg,04 Food & Drink
dataset/Food-Drink/0000209.jpg,04 Food & Drink
dataset/Food-Drink/0000821.jpg,04 Food & Drink
dataset/Food-Drink/0000625.jpg,04 Food & Drink
dataset/Food-Drink/0000876.jpg,04 Food & Drink
dataset/Food-Drink/0000941.jpg,04 Food & Drink
dataset/Food-Drink/0000174.jpg,04 Food & Drink
dataset/Food-Drink/0000707.jpg,04 Food & Drink
dataset/Food-Drink/0000108.jpg,04 Food & Drink
dataset/Food-Drink/0000123.jpg,04 Food & Drink
dataset/Food-Drink/0000300.jpg,04 Food & Drink
dataset/Food-Drink/0000171.jpg,04 Food & Drink
dataset/Food-Drink/0000442.jpg,04 Food & Drink
dataset/Food-Drink/0000633.jpg,04 Food & Drink
dataset/Food-Drink/0000715.jpg,04 Food & Drink
dataset/Food-Drink/0000639.jpg,04 Food & Drink
dataset/Food-Drink/0000043.jpg,04 Food & Drink
dataset/Food-Drink/0000635.jpg,04 Food & Drink
dataset/Food-Drink/0000661.jpg,04 Food & Drink
dataset/Food-Drink/0000846.jpg,04 Food & Drink
dataset/Food-Drink/0000799.jpg,04 Food & Drink
dataset/Food-Drink/0000520.jpg,04 Food & Drink
dataset/Food-Drink/0000915.jpg,04 Food & Drink
dataset/Food-Drink/0000928.jpg,04 Food & Drink
dataset/Food-Drink/0000787.jpg,04 Food & Drink
dataset/Food-Drink/0000969.jpg,04 Food & Drink
dataset/Food-Drink/0000816.jpg,04 Food & Drink
dataset/Food-Drink/0000106.jpg,04 Food & Drink
dataset/Food-Drink/0000959.jpg,04 Food & Drink
dataset/Food-Drink/0000288.jpg,04 Food & Drink
dataset/Food-Drink/0000912.jpg,04 Food & Drink
dataset/Food-Drink/0000463.jpg,04 Food & Drink
dataset/Food-Drink/0000647.jpg,04 Food & Drink
dataset/Food-Drink/0000181.jpg,04 Food & Drink
dataset/Food-Drink/0000556.jpg,04 Food & Drink
dataset/Food-Drink/0000820.jpg,04 Food & Drink
dataset/Food-Drink/0000925.jpg,04 Food & Drink
dataset/Food-Drink/0000138.jpg,04 Food & Drink
dataset/Food-Drink/0000540.jpg,04 Food & Drink
dataset/Food-Drink/0000297.jpg,04 Food & Drink
dataset/Food-Drink/0000304.jpg,04 Food & Drink
dataset/Food-Drink/0000059.jpg,04 Food & Drink
dataset/Food-Drink/0000162.jpg,04 Food & Drink
dataset/Food-Drink/0000939.jpg,04 Food & Drink
dataset/Food-Drink/0000962.jpg,04 Food & Drink
dataset/Food-Drink/0000725.jpg,04 Food & Drink
dataset/Food-Drink/0000732.jpg,04 Food & Drink
dataset/Food-Drink/0000932.jpg,04 Food & Drink
dataset/Food-Drink/0000471.jpg,04 Food & Drink
dataset/Food-Drink/0000454.jpg,04 Food & Drink
dataset/Food-Drink/0000329.jpg,04 Food & Drink
dataset/Food-Drink/0000517.jpg,04 Food & Drink
dataset/Food-Drink/0000065.jpg,04 Food & Drink
dataset/Food-Drink/0000069.jpg,04 Food & Drink
dataset/Food-Drink/0000188.jpg,04 Food & Drink
dataset/Food-Drink/0000134.jpg,04 Food & Drink
dataset/Food-Drink/0000272.jpg,04 Food & Drink
dataset/Food-Drink/0000323.jpg,04 Food & Drink
dataset/Food-Drink/0000341.jpg,04 Food & Drink
dataset/Food-Drink/0000446.jpg,04 Food & Drink
dataset/Food-Drink/0000125.jpg,04 Food & Drink
dataset/Food-Drink/0000190.jpg,04 Food & Drink
dataset/Food-Drink/0000377.jpg,04 Food & Drink
dataset/Food-Drink/0000829.jpg,04 Food & Drink
dataset/Food-Drink/0000357.jpg,04 Food & Drink
dataset/Food-Drink/0000535.jpg,04 Food & Drink
dataset/Food-Drink/0000854.jpg,04 Food & Drink
dataset/Food-Drink/0000121.jpg,04 Food & Drink
dataset/Food-Drink/0000295.jpg,04 Food & Drink
dataset/Food-Drink/0000565.jpg,04 Food & Drink
dataset/Food-Drink/0000444.jpg,04 Food & Drink
dataset/Food-Drink/0000328.jpg,04 Food & Drink
dataset/Food-Drink/0000425.jpg,04 Food & Drink
dataset/Food-Drink/0000200.jpg,04 Food & Drink
dataset/Food-Drink/0000219.jpg,04 Food & Drink
dataset/Food-Drink/0000505.jpg,04 Food & Drink
dataset/Food-Drink/0000086.jpg,04 Food & Drink
dataset/Food-Drink/0000503.jpg,04 Food & Drink
dataset/Food-Drink/0000642.jpg,04 Food & Drink
dataset/Food-Drink/0000879.jpg,04 Food & Drink
dataset/Food-Drink/0000887.jpg,04 Food & Drink
dataset/Food-Drink/0000950.jpg,04 Food & Drink
dataset/Food-Drink/0000305.jpg,04 Food & Drink
dataset/Food-Drink/0000430.jpg,04 Food & Drink
dataset/Food-Drink/0000729.jpg,04 Food & Drink
dataset/Food-Drink/0000828.jpg,04 Food & Drink
dataset/Food-Drink/0000618.jpg,04 Food & Drink
dataset/Food-Drink/0000919.jpg,04 Food & Drink
dataset/Food-Drink/0000031.jpg,04 Food & Drink
dataset/Food-Drink/0000484.jpg,04 Food & Drink
dataset/Food-Drink/0000927.jpg,04 Food & Drink
dataset/Food-Drink/0000834.jpg,04 Food & Drink
dataset/Food-Drink/0000130.jpg,04 Food & Drink
dataset/Food-Drink/0000132.jpg,04 Food & Drink
dataset/Food-Drink/0000136.jpg,04 Food & Drink
dataset/Food-Drink/0000537.jpg,04 Food & Drink
dataset/Food-Drink/0000630.jpg,04 Food & Drink
dataset/Food-Drink/0000782.jpg,04 Food & Drink
dataset/Food-Drink/0000144.jpg,04 Food & Drink
dataset/Food-Drink/0000033.jpg,04 Food & Drink
dataset/Food-Drink/0000077.jpg,04 Food & Drink
dataset/Food-Drink/0000853.jpg,04 Food & Drink
dataset/Food-Drink/0000586.jpg,04 Food & Drink
dataset/Food-Drink/0000894.jpg,04 Food & Drink
dataset/Food-Drink/0000942.jpg,04 Food & Drink
dataset/Food-Drink/0000943.jpg,04 Food & Drink
dataset/Food-Drink/0000207.jpg,04 Food & Drink
dataset/Food-Drink/0000239.jpg,04 Food & Drink
dataset/Food-Drink/0000206.jpg,04 Food & Drink
dataset/Food-Drink/0000149.jpg,04 Food & Drink
dataset/Food-Drink/0000289.jpg,04 Food & Drink
dataset/Food-Drink/0000303.jpg,04 Food & Drink
dataset/Food-Drink/0000650.jpg,04 Food & Drink
dataset/Food-Drink/0000971.jpg,04 Food & Drink
dataset/Food-Drink/0000528.jpg,04 Food & Drink
dataset/Food-Drink/0000705.jpg,04 Food & Drink
dataset/Food-Drink/0000874.jpg,04 Food & Drink
dataset/Food-Drink/0000105.jpg,04 Food & Drink
dataset/Food-Drink/0000701.jpg,04 Food & Drink
dataset/Food-Drink/0000809.jpg,04 Food & Drink
dataset/Food-Drink/0000822.jpg,04 Food & Drink
dataset/Food-Drink/0000423.jpg,04 Food & Drink
dataset/Food-Drink/0000758.jpg,04 Food & Drink
dataset/Food-Drink/0000662.jpg,04 Food & Drink
dataset/Food-Drink/0000746.jpg,04 Food & Drink
dataset/Food-Drink/0000301.jpg,04 Food & Drink
dataset/Food-Drink/0000104.jpg,04 Food & Drink
dataset/Food-Drink/0000383.jpg,04 Food & Drink
dataset/Food-Drink/0000435.jpg,04 Food & Drink
dataset/Food-Drink/0000624.jpg,04 Food & Drink
dataset/Food-Drink/0000350.jpg,04 Food & Drink
dataset/Food-Drink/0000937.jpg,04 Food & Drink
dataset/Food-Drink/0000058.jpg,04 Food & Drink
dataset/Food-Drink/0000028.jpg,04 Food & Drink
dataset/Food-Drink/0000056.jpg,04 Food & Drink
dataset/Food-Drink/0000516.jpg,04 Food & Drink
dataset/Food-Drink/0000719.jpg,04 Food & Drink
dataset/Food-Drink/0000557.jpg,04 Food & Drink
dataset/Food-Drink/0000655.jpg,04 Food & Drink
dataset/Food-Drink/0000176.jpg,04 Food & Drink
dataset/Food-Drink/0000855.jpg,04 Food & Drink
dataset/Food-Drink/0000167.jpg,04 Food & Drink
dataset/Food-Drink/0000840.jpg,04 Food & Drink
dataset/Food-Drink/0000514.jpg,04 Food & Drink
dataset/Food-Drink/0000722.jpg,04 Food & Drink
dataset/Food-Drink/0000654.jpg,04 Food & Drink
dataset/Food-Drink/0000451.jpg,04 Food & Drink
dataset/Food-Drink/0000296.jpg,04 Food & Drink
dataset/Food-Drink/0000273.jpg,04 Food & Drink
dataset/Food-Drink/0000314.jpg,04 Food & Drink
dataset/Food-Drink/0000898.jpg,04 Food & Drink
dataset/Food-Drink/0000830.jpg,04 Food & Drink
dataset/Food-Drink/0000067.jpg,04 Food & Drink
dataset/Food-Drink/0000583.jpg,04 Food & Drink
dataset/Food-Drink/0000674.jpg,04 Food & Drink
dataset/Food-Drink/0000772.jpg,04 Food & Drink
dataset/Food-Drink/0000411.jpg,04 Food & Drink
dataset/Food-Drink/0000563.jpg,04 Food & Drink
dataset/Food-Drink/0000532.jpg,04 Food & Drink
dataset/Food-Drink/0000358.jpg,04 Food & Drink
dataset/Food-Drink/0000810.jpg,04 Food & Drink
dataset/Food-Drink/0000153.jpg,04 Food & Drink
dataset/Food-Drink/0000803.jpg,04 Food & Drink
dataset/Food-Drink/0000321.jpg,04 Food & Drink
dataset/Food-Drink/0000529.jpg,04 Food & Drink
dataset/Food-Drink/0000771.jpg,04 Food & Drink
dataset/Food-Drink/0000735.jpg,04 Food & Drink
dataset/Food-Drink/0000027.jpg,04 Food & Drink
dataset/Food-Drink/0000044.jpg,04 Food & Drink
dataset/Food-Drink/0000091.jpg,04 Food & Drink
dataset/Food-Drink/0000286.jpg,04 Food & Drink
dataset/Food-Drink/0000168.jpg,04 Food & Drink
dataset/Food-Drink/0000645.jpg,04 Food & Drink
dataset/Food-Drink/0000753.jpg,04 Food & Drink
dataset/Food-Drink/0000902.jpg,04 Food & Drink
dataset/Food-Drink/0000756.jpg,04 Food & Drink
dataset/Food-Drink/0000183.jpg,04 Food & Drink
dataset/Food-Drink/0000340.jpg,04 Food & Drink
dataset/Food-Drink/0000604.jpg,04 Food & Drink
dataset/Food-Drink/0000037.jpg,04 Food & Drink
dataset/Food-Drink/0000078.jpg,04 Food & Drink
dataset/Food-Drink/0000264.jpg,04 Food & Drink
dataset/Food-Drink/0000506.jpg,04 Food & Drink
dataset/Food-Drink/0000833.jpg,04 Food & Drink
dataset/Food-Drink/0000767.jpg,04 Food & Drink
dataset/Food-Drink/0000629.jpg,04 Food & Drink
